CLASS,RN,SEX,AGE,RAW-PU,SCORE-PU,RAW-SU,SCORE-SU,TIME,SCORE-RU,SCORE,RESULT
12,303,M,21,64,90,51,57,3034,0,147,FAIL
12,304,M,25,58,81,38,44,2050,12,137,FAIL
12,308,M,22,19,36,31,35,2300,0,71,FAIL
12,309,M,26,26,44,30,33,1735,49,126,FAIL
12,310,M,19,56,79,43,44,1630,52,175,FAIL
12,311,M,18,37,53,38,36,2005,2,91,FAIL
12,312,M,27,18,38,31,45,2109,15,98,FAIL
12,313,M,18,47,67,28,20,1615,54,141,FAIL
12,314,M,18,10,16,25,15,2134,0,31,FAIL
12,315,M,18,32,46,24,14,1900,17,77,FAIL
12,316,M,20,11,17,25,15,1740,35,67,FAIL
12,317,M,19,44,63,48,52,1504,71,186,FAIL
12,321,M,21,31,45,53,60,1431,78,183,FAIL
12,322,M,22,30,49,32,36,1459,78,163,FAIL
12,323,M,21,40,57,40,39,1637,49,145,FAIL
12,324,M,22,26,44,29,32,1932,27,103,FAIL
12,325,M,23,19,36,29,32,1742,48,116,FAIL
12,326,M,22,48,69,46,55,1352,90,214,FAIL
12,327,M,19,53,75,37,34,1710,42,151,FAIL
12,328,M,19,35,50,35,31,2000,3,84,FAIL
12,329,M,26,40,60,12,0,1628,61,121,FAIL
12,330,M,19,40,57,54,62,1510,70,189,FAIL
12,331,M,18,32,46,27,18,3034,0,64,FAIL
12,333,M,22,35,54,30,33,1400,89,176,FAIL
12,334,M,18,24,35,44,46,1630,52,133,FAIL
12,335,M,19,48,68,52,58,1315,96,222,FAIL
12,336,M,22,45,66,41,48,1620,62,176,FAIL
12,337,M,18,34,49,43,44,1413,82,175,FAIL
12,338,M,21,9,14,28,20,1800,31,65,FAIL
12,339,M,19,57,81,51,57,1432,78,216,FAIL
12,340,M,19,51,72,42,42,1755,32,146,FAIL
12,342,M,18,44,63,53,60,1850,19,142,FAIL
12,343,M,18,41,59,23,12,1450,74,145,FAIL
12,401,M,18,57,81,52,58,1338,90,229,FAIL
12,403,M,22,25,43,4,0,1717,52,95,FAIL
12,404,M,20,21,31,41,41,2211,0,72,FAIL
12,405,M,19,50,71,50,55,1234,100,226,FAIL
12,407,M,32,40,64,15,0,2050,31,95,FAIL
12,408,M,23,45,66,25,27,1650,57,150,FAIL
12,409,M,23,46,67,30,33,1807,42,142,FAIL
12,414,M,28,43,64,38,52,1730,55,171,FAIL
12,415,M,28,35,56,42,57,1524,77,190,FAIL
12,416,M,20,10,16,22,10,2120,0,26,FAIL
12,417,M,19,36,52,57,66,1530,66,184,FAIL
12,419,M,21,41,59,53,60,1404,85,204,FAIL
12,420,M,19,12,19,39,38,1635,50,107,FAIL
12,421,M,18,31,45,47,50,1455,72,167,FAIL
12,422,M,20,51,72,49,54,1817,27,153,FAIL
12,423,M,28,19,39,30,44,1754,50,133,FAIL
12,424,M,19,43,61,38,36,1324,94,191,FAIL
12,425,M,22,35,54,28,31,1730,50,135,FAIL
12,426,M,20,42,60,39,38,1654,46,144,FAIL
12,427,M,19,44,63,30,23,1505,71,157,FAIL
12,429,M,18,7,12,31,25,1750,32,69,FAIL
12,430,M,20,3,6,39,38,1440,77,121,FAIL
12,431,M,22,10,26,28,31,1648,58,115,FAIL
12,432,M,19,27,39,43,44,2020,0,83,FAIL
12,433,M,19,33,48,46,49,1515,68,165,FAIL
12,434,M,19,43,61,45,47,1428,79,187,FAIL
12,435,M,19,45,64,41,41,1714,41,146,FAIL
12,437,M,18,23,34,48,52,1641,49,135,FAIL
12,438,M,19,48,68,51,57,1539,63,188,FAIL
12,440,M,18,12,19,28,20,1610,56,95,FAIL
12,443,M,24,45,66,43,50,1525,72,188,FAIL
12,450,M,19,34,49,41,41,1640,49,139,FAIL
12,145,F,25,20,64,39,45,1835,70,179,FAIL
12,146,F,23,17,60,24,25,1735,80,165,FAIL
12,147,F,20,16,55,39,38,1655,84,177,FAIL
12,148,F,22,29,77,47,56,1526,100,233,FAIL
12,150,F,18,16,55,45,47,2011,44,146,FAIL
12,245,F,18,12,48,36,33,1930,53,134,FAIL
12,248,F,19,33,84,40,39,1620,90,213,FAIL
12,250,F,17,5,36,35,31,2252,12,79,FAIL
12,344,F,20,1,29,30,23,1745,73,125,FAIL
12,445,F,25,14,56,45,53,1756,76,185,FAIL
12,447,F,18,34,86,41,41,1637,87,214,FAIL
12,448,F,20,4,34,32,26,2220,18,78,FAIL
12,102,M,22,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,118,M,24,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,125,M,31,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,130,M,21,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,139,M,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,143,M,19,12,19,26,17,,#VALUE!,36,PROFILE
12,214,M,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,224,M,26,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,240,M,27,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,318,M,19,P,P,P,P,,#VALUE!,0,PROFILE
12,319,M,20,,#N/A,27,18,2930,0,#N/A,PROFILE
12,402,M,27,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,406,M,21,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,410,M,26,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,411,M,20,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,413,M,33,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,418,M,21,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,428,M,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,436,M,25,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,441,M,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,149,F,23,,#N/A,10,0,P,#VALUE!,#N/A,PROFILE
12,246,F,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,247,F,35,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,249,F,27,,#N/A,23,36,1810,80,#N/A,PROFILE
12,345,F,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,347,F,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,348,F,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,349,F,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,350,F,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,351,F,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,444,F,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,446,F,28,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
12,449,F,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,104,M,34,51,75,66,88,1551,76,239,PASS
36,105,M,23,56,78,64,79,1416,86,243,PASS
36,113,M,23,47,68,55,67,1538,70,205,PASS
36,117,M,28,61,83,50,65,1521,77,225,PASS
36,119,M,23,54,76,51,61,1354,90,227,PASS
36,123,M,19,67,94,70,87,1302,99,280,PASS
36,127,M,30,53,75,51,66,1150,100,241,PASS
36,137,M,25,60,83,59,72,1400,89,244,PASS
36,210,M,25,46,67,57,69,1415,86,222,PASS
36,212,M,21,45,64,57,66,1500,72,202,PASS
36,215,M,24,72,97,54,65,1344,91,253,PASS
36,233,M,21,47,67,57,66,1307,97,230,PASS
36,235,M,19,49,70,58,68,1412,83,221,PASS
36,303,M,23,60,83,55,67,1355,89,239,PASS
36,307,M,24,75,100,59,72,1328,94,266,PASS
36,308,M,18,51,72,53,60,1348,89,221,PASS
36,318,M,32,59,84,73,96,1313,100,280,PASS
36,319,M,20,49,70,59,70,1540,63,203,PASS
36,321,M,18,71,100,72,90,1241,100,290,PASS
36,324,M,23,43,63,58,71,1405,88,222,PASS
36,330,M,35,41,65,42,60,1541,78,203,PASS
36,336,M,21,42,60,69,86,1538,63,209,PASS
36,343,F,19,25,70,63,76,1650,84,230,PASS
36,404,M,23,58,81,50,60,1240,100,241,PASS
36,405,M,20,56,79,60,71,1217,100,250,PASS
36,406,M,19,50,71,63,76,1412,83,230,PASS
36,408,M,18,48,68,54,62,1428,79,209,PASS
36,409,M,18,54,77,60,71,1345,89,237,PASS
36,412,M,19,45,64,53,60,1219,100,224,PASS
36,416,M,29,60,82,63,79,1301,100,261,PASS
36,419,M,25,59,82,64,79,1320,96,257,PASS
36,448,M,20,53,75,80,100,12:10,100,275,PASS
36,102,M,18,53,75,40,39,1829,24,138,FAIL
36,103,M,20,44,63,44,46,1259,100,209,FAIL
36,106,M,21,68,96,57,66,1613,54,216,FAIL
36,107,M,31,27,47,53,69,1403,91,207,FAIL
36,108,M,19,31,45,17,0,1513,68,113,FAIL
36,109,M,20,38,54,34,30,1300,100,184,FAIL
36,111,M,24,11,27,32,36,1829,39,102,FAIL
36,112,M,22,57,79,34,39,1700,56,174,FAIL
36,114,M,19,65,92,49,54,1700,45,191,FAIL
36,115,M,21,38,54,54,62,1625,52,168,FAIL
36,116,M,23,43,63,48,57,1539,70,190,FAIL
36,120,M,20,8,13,23,12,2207,0,25,FAIL
36,121,M,24,19,36,38,44,2313,0,80,FAIL
36,122,M,31,17,37,24,37,1837,43,117,FAIL
36,124,M,24,25,43,20,0,2207,0,43,FAIL
36,126,M,21,3,6,19,0,2045,0,6,FAIL
36,128,M,18,46,66,46,49,1403,85,200,FAIL
36,130,M,27,31,52,36,50,1710,58,160,FAIL
36,134,M,20,39,56,39,38,1555,59,153,FAIL
36,135,M,20,35,50,48,52,1354,88,190,FAIL
36,136,M,21,29,42,40,39,1409,83,164,FAIL
36,138,M,19,26,38,49,54,1555,59,151,FAIL
36,140,M,17,55,78,41,41,1515,68,187,FAIL
36,141,M,21,33,48,41,41,1502,71,160,FAIL
36,144,F,20,7,39,22,10,2316,7,56,FAIL
36,145,F,19,8,41,42,42,1925,53,136,FAIL
36,146,F,17,6,37,48,52,2320,5,94,FAIL
36,147,F,19,35,88,44,46,1952,48,182,FAIL
36,149,F,18,20,62,40,39,2330,4,105,FAIL
36,201,M,21,6,10,21,9,1636,50,69,FAIL
36,203,M,20,36,52,48,52,1635,50,154,FAIL
36,204,M,23,38,58,38,44,1710,53,155,FAIL
36,205,M,21,27,39,14,0,1655,46,85,FAIL
36,208,M,18,40,57,72,90,1329,93,240,FAIL
36,209,M,19,38,54,48,52,2122,0,106,FAIL
36,213,M,20,34,49,55,63,1225,100,212,FAIL
36,216,M,21,48,68,37,34,1458,72,174,FAIL
36,217,M,18,24,35,48,52,1630,52,139,FAIL
36,219,M,18,11,17,33,28,1354,88,133,FAIL
36,220,M,19,29,42,56,65,2206,0,107,FAIL
36,222,M,18,19,28,32,26,2019,0,54,FAIL
36,223,M,17,51,72,32,26,1252,100,198,FAIL
36,227,M,19,29,42,41,41,1417,82,165,FAIL
36,230,M,18,24,35,36,33,1228,100,168,FAIL
36,231,M,20,32,46,46,49,1700,45,140,FAIL
36,234,M,19,34,49,34,30,1424,81,160,FAIL
36,237,M,18,19,28,31,25,1622,53,106,FAIL
36,239,M,21,28,41,34,30,2233,0,71,FAIL
36,240,M,23,19,36,33,37,1510,76,149,FAIL
36,245,F,22,5,43,42,49,2320,22,114,FAIL
36,246,F,17,20,62,47,50,1519,100,212,FAIL
36,247,F,19,14,51,25,15,2057,35,101,FAIL
36,301,M,18,5,9,32,26,1345,89,124,FAIL
36,302,M,26,46,67,41,48,1355,89,204,FAIL
36,304,M,21,31,45,43,44,1413,82,171,FAIL
36,305,M,20,42,60,19,0,1457,72,132,FAIL
36,306,M,20,5,9,32,26,2244,0,35,FAIL
36,309,M,17,1,3,26,17,2126,0,20,FAIL
36,310,M,18,26,38,48,52,1515,68,158,FAIL
36,311,M,23,50,71,44,52,1450,79,202,FAIL
36,312,M,22,25,43,34,39,1352,90,172,FAIL
36,313,M,26,7,22,47,56,1820,40,118,FAIL
36,314,M,21,56,79,42,42,1402,85,206,FAIL
36,317,M,24,39,59,39,45,1415,86,190,FAIL
36,320,M,19,33,48,47,50,1700,45,143,FAIL
36,322,M,23,12,28,43,50,2029,17,95,FAIL
36,323,M,19,45,64,41,41,1421,81,186,FAIL
36,325,M,20,42,60,38,36,1413,82,178,FAIL
36,326,M,20,5,9,32,26,1939,8,43,FAIL
36,327,M,20,21,31,32,26,1922,12,69,FAIL
36,328,M,22,45,66,37,43,1428,83,192,FAIL
36,329,M,20,40,57,46,49,1225,100,206,FAIL
36,332,M,19,28,41,30,23,1417,82,146,FAIL
36,333,M,23,54,76,26,28,1415,86,190,FAIL
36,334,M,19,35,50,62,74,,#VALUE!,124,FAIL
36,335,M,20,41,59,60,71,1535,64,194,FAIL
36,337,M,19,36,52,34,30,1547,61,143,FAIL
36,338,M,23,40,60,49,59,1309,98,217,FAIL
36,339,M,26,46,67,36,41,1520,73,181,FAIL
36,341,M,21,25,37,57,66,1343,89,192,FAIL
36,342,F,18,1,29,33,28,2136,27,84,FAIL
36,402,M,19,52,74,39,38,2121,0,112,FAIL
36,403,M,20,40,57,66,81,1318,96,234,FAIL
36,407,M,17,14,21,43,44,1555,59,124,FAIL
36,410,M,19,68,96,33,28,1337,90,214,FAIL
36,411,M,27,27,47,52,68,1425,87,202,FAIL
36,413,M,19,46,66,56,65,1652,46,177,FAIL
36,414,M,17,49,70,43,44,1306,99,213,FAIL
36,415,M,19,28,41,38,36,1320,94,171,FAIL
36,418,M,19,51,72,39,38,1515,68,178,FAIL
36,420,M,27,28,48,54,70,1538,74,192,FAIL
36,422,M,18,40,57,28,20,1754,32,109,FAIL
36,423,M,20,63,89,43,44,1418,82,215,FAIL
36,424,M,32,34,58,63,85,1503,84,227,FAIL
36,425,M,20,12,19,44,46,1830,24,89,FAIL
36,426,M,19,38,54,45,47,1710,42,143,FAIL
36,427,M,20,39,56,48,52,13:30,93,201,FAIL
36,429,M,20,33,48,48,52,1600,59,159,FAIL
36,430,M,21,52,74,35,31,1726,38,143,FAIL
36,431,M,19,22,32,34,30,1711,42,104,FAIL
36,432,M,22,25,43,50,60,1834,38,141,FAIL
36,433,M,28,18,38,37,51,1654,61,150,FAIL
36,434,M,19,47,67,36,33,1416,82,182,FAIL
36,435,M,31,47,68,44,59,1254,100,227,FAIL
36,436,M,20,30,43,46,49,1845,20,112,FAIL
36,437,M,20,39,56,25,15,1842,21,92,FAIL
36,438,M,19,8,13,38,36,2342,0,49,FAIL
36,439,M,19,28,41,16,0,1423,81,122,FAIL
36,440,M,18,35,50,41,41,1532,64,155,FAIL
36,442,F,23,1,38,36,41,1740,79,158,FAIL
36,443,F,21,17,57,25,15,1622,90,162,FAIL
36,445,F,19,3,32,27,18,1844,61,111,FAIL
36,142,F,25,,#N/A,37,#N/A,1600,#N/A,139,PROFILE
36,441,F,21,,#N/A,22,#N/A,2202,#N/A,#N/A,PROFILE
36,101,M,28,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,110,M,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,118,M,22,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,125,M,21,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,129,M,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,131,M,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,132,M,17,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,133,M,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,139,M,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,143,F,17,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,148,F,20,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,202,M,17,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,206,M,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,207,M,25,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,211,M,24,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,214,M,27,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,218,M,20,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,221,M,24,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,224,M,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,225,M,27,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,226,M,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,228,M,20,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,229,M,20,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,232,M,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,236,M,21,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,238,M,34,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,241,F,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,242,F,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,243,F,20,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,244,F,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,315,M,23,p,P,p,P,,#VALUE!,0,PROFILE
36,316,M,19,p,P,p,P,,#VALUE!,0,PROFILE
36,331,M,20,p,P,p,P,,#VALUE!,0,PROFILE
36,340,M,20,p,P,p,P,,#VALUE!,0,PROFILE
36,344,F,21,p,P,p,P,,#VALUE!,0,PROFILE
36,345,F,24,p,P,p,P,,#VALUE!,0,PROFILE
36,346,F,20,p,P,p,P,,#VALUE!,0,PROFILE
36,347,F,18,p,P,p,P,,#VALUE!,0,PROFILE
36,401,M,23,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,417,M,22,,,,,,#VALUE!,0,PROFILE
36,421,M,23,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,428,M,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,444,F,18,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,446,F,20,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
36,447,F,19,,#N/A,,#N/A,,#VALUE!,#N/A,PROFILE
